,SegmentId,hour,day,year,Speed,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Friday,holiday,Lufttemperatur,Nederbördsmängd,Vindhastighet,Snödjup,Temperature-with-last-known-value-on-nan,Wind-speed-avg-when-nan
233,226255131,17,164,2019,103.81666666666666,0,0,0,1,0,0,0,0,10.0,0.3,3.6,0.0,10.0,3.6
234,226255131,18,164,2019,104.53333333333332,0,0,0,1,0,0,0,0,10.0,0.0,4.3,0.0,10.0,4.3
235,226255131,19,164,2019,97.25,0,0,0,1,0,0,0,0,9.9,0.0,4.1,0.0,9.9,4.1
236,226255131,20,164,2019,103.11666666666666,0,0,0,1,0,0,0,0,9.7,0.0,3.9,0.0,9.7,3.9
237,226255131,21,164,2019,92.4,0,0,0,1,0,0,0,0,9.6,0.2,5.2,0.0,9.6,5.2
238,226255131,22,164,2019,96.4,0,0,0,1,0,0,0,0,9.8,0.9,5.7,0.0,9.8,5.7
239,226255131,23,164,2019,93.35,0,0,0,1,0,0,0,0,9.9,2.7,5.9,0.0,9.9,5.9
240,226255131,0,165,2019,92.0,0,0,0,0,0,0,1,0,9.9,2.0,6.5,0.0,9.9,6.5
241,226255131,1,165,2019,92.0,0,0,0,0,0,0,1,0,10.0,1.3,8.0,0.0,10.0,8.0
242,226255131,2,165,2019,92.0,0,0,0,0,0,0,1,0,9.9,1.1,6.8,0.0,9.9,6.8
243,226255131,3,165,2019,87.03333333333332,0,0,0,0,0,0,1,0,10.0,0.1,6.6,0.0,10.0,6.6
244,226255131,4,165,2019,96.06666666666666,0,0,0,0,0,0,1,0,9.8,0.3,7.3,0.0,9.8,7.3
245,226255131,5,165,2019,88.11666666666666,0,0,0,0,0,0,1,0,9.7,0.7,6.0,0.0,9.7,6.0
246,226255131,6,165,2019,93.75,0,0,0,0,0,0,1,0,9.8,0.2,7.0,0.0,9.8,7.0
247,226255131,7,165,2019,95.25,0,0,0,0,0,0,1,0,9.9,0.3,8.3,0.0,9.9,8.3
248,226255131,8,165,2019,103.36666666666666,0,0,0,0,0,0,1,0,10.0,0.0,6.8,0.0,10.0,6.8
249,226255131,9,165,2019,90.83333333333331,0,0,0,0,0,0,1,0,10.0,0.0,7.0,0.0,10.0,7.0
250,226255131,10,165,2019,95.78333333333332,0,0,0,0,0,0,1,0,10.2,0.2,4.2,0.0,10.2,4.2
251,226255131,11,165,2019,99.16666666666669,0,0,0,0,0,0,1,0,10.3,0.2,4.3,0.0,10.3,4.3
252,226255131,12,165,2019,91.28333333333332,0,0,0,0,0,0,1,0,10.1,0.1,3.8,0.0,10.1,3.8
253,226255131,13,165,2019,98.53333333333332,0,0,0,0,0,0,1,0,10.5,0.0,2.1,0.0,10.5,2.1
254,226255131,14,165,2019,101.23333333333332,0,0,0,0,0,0,1,0,10.8,0.0,2.0,0.0,10.8,2.0
255,226255131,15,165,2019,104.78333333333332,0,0,0,0,0,0,1,0,10.6,0.0,2.2,0.0,10.6,2.2
256,226255131,16,165,2019,96.6,0,0,0,0,0,0,1,0,11.0,0.0,2.4,0.0,11.0,2.4
257,226255131,17,165,2019,86.83333333333331,0,0,0,0,0,0,1,0,10.9,0.0,3.6,0.0,10.9,3.6
258,226255131,18,165,2019,98.83333333333331,0,0,0,0,0,0,1,0,10.4,0.0,3.7,0.0,10.4,3.7
259,226255131,19,165,2019,100.05,0,0,0,0,0,0,1,0,10.3,0.0,4.8,0.0,10.3,4.8
260,226255131,20,165,2019,99.11666666666666,0,0,0,0,0,0,1,0,10.2,0.0,5.0,0.0,10.2,5.0
261,226255131,21,165,2019,98.05,0,0,0,0,0,0,1,0,10.2,0.0,5.3,0.0,10.2,5.3
262,226255131,22,165,2019,94.0,0,0,0,0,0,0,1,0,10.0,0.0,3.7,0.0,10.0,3.7
263,226255131,23,165,2019,91.41666666666669,0,0,0,0,0,0,1,0,10.2,0.0,5.0,0.0,10.2,5.0
264,226255131,0,166,2019,93.38333333333334,0,1,0,0,0,0,0,0,10.4,0.0,1.9,0.0,10.4,1.9
265,226255131,1,166,2019,92.0,0,1,0,0,0,0,0,0,10.6,0.0,3.6,0.0,10.6,3.6
266,226255131,2,166,2019,93.96666666666668,0,1,0,0,0,0,0,0,11.4,0.0,4.3,0.0,11.4,4.3
267,226255131,3,166,2019,103.43333333333334,0,1,0,0,0,0,0,0,12.3,0.0,4.0,0.0,12.3,4.0
268,226255131,4,166,2019,99.4,0,1,0,0,0,0,0,0,13.2,0.0,3.4,0.0,13.2,3.4
269,226255131,5,166,2019,103.46666666666668,0,1,0,0,0,0,0,0,13.9,0.0,2.4,0.0,13.9,2.4
270,226255131,6,166,2019,103.6,0,1,0,0,0,0,0,0,14.9,0.0,3.5,0.0,14.9,3.5
271,226255131,7,166,2019,101.9,0,1,0,0,0,0,0,0,16.0,0.0,4.4,0.0,16.0,4.4
272,226255131,8,166,2019,97.8,0,1,0,0,0,0,0,0,18.6,0.0,2.5,0.0,18.6,2.5
273,226255131,9,166,2019,108.76666666666668,0,1,0,0,0,0,0,0,19.7,0.0,1.5,0.0,19.7,1.5
274,226255131,10,166,2019,100.55,0,1,0,0,0,0,0,0,19.0,0.0,1.0,0.0,19.0,1.0
275,226255131,11,166,2019,99.63333333333334,0,1,0,0,0,0,0,0,11.5,0.0,7.5,0.0,11.5,7.5
276,226255131,12,166,2019,103.41666666666669,0,1,0,0,0,0,0,0,11.7,0.0,4.5,0.0,11.7,4.5
277,226255131,13,166,2019,104.2,0,1,0,0,0,0,0,0,11.3,0.0,5.6,0.0,11.3,5.6
278,226255131,14,166,2019,96.43333333333334,0,1,0,0,0,0,0,0,10.0,0.0,4.4,0.0,10.0,4.4
279,226255131,15,166,2019,102.9,0,1,0,0,0,0,0,0,10.0,0.0,1.9,0.0,10.0,1.9
280,226255131,16,166,2019,101.95,0,1,0,0,0,0,0,0,11.3,0.0,2.8,0.0,11.3,2.8
281,226255131,17,166,2019,102.45,0,1,0,0,0,0,0,0,11.1,0.0,2.6,0.0,11.1,2.6
282,226255131,18,166,2019,106.98333333333332,0,1,0,0,0,0,0,0,12.1,0.0,2.8,0.0,12.1,2.8
283,226255131,19,166,2019,100.48333333333332,0,1,0,0,0,0,0,0,9.6,0.0,6.3,0.0,9.6,6.3
284,226255131,20,166,2019,93.71666666666668,0,1,0,0,0,0,0,0,9.8,0.0,4.6,0.0,9.8,4.6
285,226255131,21,166,2019,89.15,0,1,0,0,0,0,0,0,9.9,0.0,2.6,0.0,9.9,2.6
286,226255131,22,166,2019,90.45,0,1,0,0,0,0,0,0,10.0,0.0,2.0,0.0,10.0,2.0
287,226255131,23,166,2019,92.18333333333334,0,1,0,0,0,0,0,0,9.7,0.0,2.2,0.0,9.7,2.2
288,226255131,0,167,2019,102.7,0,0,1,0,0,0,0,0,9.6,0.0,3.0,0.0,9.6,3.0
289,226255131,1,167,2019,109.95,0,0,1,0,0,0,0,0,9.4,0.0,0.9,0.0,9.4,0.9
290,226255131,2,167,2019,96.01694915254237,0,0,1,0,0,0,0,0,9.7,0.0,2.2,0.0,9.7,2.2
291,226255131,3,167,2019,91.33333333333331,0,0,1,0,0,0,0,0,10.2,0.0,2.0,0.0,10.2,2.0
292,226255131,4,167,2019,92.51666666666668,0,0,1,0,0,0,0,0,10.5,0.0,0.9,0.0,10.5,0.9
293,226255131,5,167,2019,94.83333333333331,0,0,1,0,0,0,0,0,11.3,0.0,1.4,0.0,11.3,1.4
294,226255131,6,167,2019,105.93333333333334,0,0,1,0,0,0,0,0,11.6,0.0,1.6,0.0,11.6,1.6
295,226255131,7,167,2019,110.56666666666666,0,0,1,0,0,0,0,0,12.4,0.0,2.0,0.0,12.4,2.0
296,226255131,8,167,2019,111.5,0,0,1,0,0,0,0,0,12.4,0.0,2.2,0.0,12.4,2.2
297,226255131,9,167,2019,104.31666666666666,0,0,1,0,0,0,0,0,12.2,0.0,1.9,0.0,12.2,1.9
298,226255131,10,167,2019,104.9,0,0,1,0,0,0,0,0,12.8,0.0,3.7,0.0,12.8,3.7
299,226255131,11,167,2019,98.33333333333331,0,0,1,0,0,0,0,0,13.9,0.0,3.7,0.0,13.9,3.7
300,226255131,12,167,2019,104.23333333333332,0,0,1,0,0,0,0,0,13.3,0.0,5.2,0.0,13.3,5.2
301,226255131,13,167,2019,87.78333333333332,0,0,1,0,0,0,0,0,13.8,0.0,5.6,0.0,13.8,5.6
302,226255131,14,167,2019,98.16666666666669,0,0,1,0,0,0,0,0,14.7,0.0,6.6,0.0,14.7,6.6
303,226255131,15,167,2019,89.01666666666668,0,0,1,0,0,0,0,0,15.6,0.0,6.5,0.0,15.6,6.5
304,226255131,16,167,2019,101.7,0,0,1,0,0,0,0,0,16.1,0.0,5.3,0.0,16.1,5.3
305,226255131,17,167,2019,104.08333333333331,0,0,1,0,0,0,0,0,16.0,0.0,3.9,0.0,16.0,3.9
306,226255131,18,167,2019,103.58333333333331,0,0,1,0,0,0,0,0,20.5,0.0,4.1,0.0,20.5,4.1
307,226255131,19,167,2019,110.98333333333332,0,0,1,0,0,0,0,0,20.2,0.0,4.7,0.0,20.2,4.7
308,226255131,20,167,2019,98.2,0,0,1,0,0,0,0,0,20.1,0.0,2.6,0.0,20.1,2.6
309,226255131,21,167,2019,94.25,0,0,1,0,0,0,0,0,19.6,0.0,4.3,0.0,19.6,4.3
310,226255131,22,167,2019,96.95,0,0,1,0,0,0,0,0,17.7,0.0,3.6,0.0,17.7,3.6
311,226255131,23,167,2019,102.31666666666666,0,0,1,0,0,0,0,0,17.0,0.0,3.7,0.0,17.0,3.7
312,226255131,0,168,2019,106.01666666666668,1,0,0,0,0,0,0,0,16.6,0.0,4.8,0.0,16.6,4.8
313,226255131,1,168,2019,96.93333333333334,1,0,0,0,0,0,0,0,16.2,0.0,4.4,0.0,16.2,4.4
314,226255131,2,168,2019,105.55,1,0,0,0,0,0,0,0,15.9,0.0,5.2,0.0,15.9,5.2
315,226255131,3,168,2019,115.85,1,0,0,0,0,0,0,0,15.6,0.0,4.9,0.0,15.6,4.9
316,226255131,4,168,2019,106.76666666666668,1,0,0,0,0,0,0,0,15.6,0.0,5.2,0.0,15.6,5.2
317,226255131,5,168,2019,115.86666666666666,1,0,0,0,0,0,0,0,16.4,0.0,5.3,0.0,16.4,5.3
318,226255131,6,168,2019,106.46666666666668,1,0,0,0,0,0,0,0,15.8,0.0,5.5,0.0,15.8,5.5
319,226255131,7,168,2019,100.2,1,0,0,0,0,0,0,0,16.6,0.0,5.4,0.0,16.6,5.4
320,226255131,8,168,2019,97.75862068965515,1,0,0,0,0,0,0,0,17.2,0.0,4.6,0.0,17.2,4.6
321,226255131,9,168,2019,102.26666666666668,1,0,0,0,0,0,0,0,18.0,0.0,5.9,0.0,18.0,5.9
322,226255131,10,168,2019,89.48333333333332,1,0,0,0,0,0,0,0,18.7,0.0,5.5,0.0,18.7,5.5
323,226255131,11,168,2019,97.63333333333334,1,0,0,0,0,0,0,0,19.6,0.0,7.6,0.0,19.6,7.6
324,226255131,12,168,2019,74.48333333333333,1,0,0,0,0,0,0,0,19.0,0.0,7.4,0.0,19.0,7.4
325,226255131,13,168,2019,100.81666666666666,1,0,0,0,0,0,0,0,19.1,0.0,7.0,0.0,19.1,7.0
326,226255131,14,168,2019,92.73333333333332,1,0,0,0,0,0,0,0,19.2,0.0,6.7,0.0,19.2,6.7
327,226255131,15,168,2019,92.45,1,0,0,0,0,0,0,0,19.9,0.0,7.7,0.0,19.9,7.7
328,226255131,16,168,2019,90.41666666666669,1,0,0,0,0,0,0,0,20.3,0.0,8.2,0.0,20.3,8.2
329,226255131,17,168,2019,94.35,1,0,0,0,0,0,0,0,20.6,0.0,7.5,0.0,20.6,7.5
330,226255131,18,168,2019,98.01666666666668,1,0,0,0,0,0,0,0,20.5,0.0,5.5,0.0,20.5,5.5
331,226255131,19,168,2019,101.88333333333334,1,0,0,0,0,0,0,0,17.8,0.0,5.5,0.0,17.8,5.5
332,226255131,20,168,2019,107.31666666666666,1,0,0,0,0,0,0,0,16.6,0.0,5.6,0.0,16.6,5.6
333,226255131,21,168,2019,97.08333333333331,1,0,0,0,0,0,0,0,16.2,0.0,6.4,0.0,16.2,6.4
334,226255131,22,168,2019,92.0,1,0,0,0,0,0,0,0,15.4,0.0,6.7,0.0,15.4,6.7
335,226255131,23,168,2019,91.9,1,0,0,0,0,0,0,0,14.6,0.0,6.1,0.0,14.6,6.1
336,226255131,0,169,2019,93.98333333333332,0,0,0,0,1,0,0,0,14.4,0.0,5.9,0.0,14.4,5.9
337,226255131,1,169,2019,91.66666666666669,0,0,0,0,1,0,0,0,13.9,0.0,6.0,0.0,13.9,6.0
338,226255131,2,169,2019,94.78333333333332,0,0,0,0,1,0,0,0,14.0,0.0,6.9,0.0,14.0,6.9
339,226255131,3,169,2019,92.46666666666668,0,0,0,0,1,0,0,0,13.9,0.0,6.5,0.0,13.9,6.5
340,226255131,4,169,2019,97.31666666666666,0,0,0,0,1,0,0,0,14.0,0.0,6.0,0.0,14.0,6.0
341,226255131,5,169,2019,105.66666666666669,0,0,0,0,1,0,0,0,14.5,0.0,6.7,0.0,14.5,6.7
342,226255131,6,169,2019,94.1,0,0,0,0,1,0,0,0,14.8,0.0,4.8,0.0,14.8,4.8
343,226255131,7,169,2019,98.13333333333334,0,0,0,0,1,0,0,0,16.0,0.0,6.2,0.0,16.0,6.2
344,226255131,8,169,2019,92.65,0,0,0,0,1,0,0,0,17.0,0.0,5.7,0.0,17.0,5.7
345,226255131,9,169,2019,94.46666666666668,0,0,0,0,1,0,0,0,17.8,0.0,4.8,0.0,17.8,4.8
346,226255131,10,169,2019,97.38333333333334,0,0,0,0,1,0,0,0,18.6,0.0,7.2,0.0,18.6,7.2
347,226255131,11,169,2019,84.08333333333333,0,0,0,0,1,0,0,0,19.6,0.0,8.3,0.0,19.6,8.3
348,226255131,12,169,2019,92.85,0,0,0,0,1,0,0,0,19.7,0.0,7.1,0.0,19.7,7.1
349,226255131,13,169,2019,99.21666666666668,0,0,0,0,1,0,0,0,20.1,0.0,7.0,0.0,20.1,7.0
350,226255131,14,169,2019,95.95,0,0,0,0,1,0,0,0,19.7,0.0,8.1,0.0,19.7,8.1
351,226255131,15,169,2019,101.03333333333332,0,0,0,0,1,0,0,0,18.0,0.0,6.7,0.0,18.0,6.7
352,226255131,16,169,2019,104.55,0,0,0,0,1,0,0,0,19.1,0.0,8.4,0.0,19.1,8.4
353,226255131,17,169,2019,98.85,0,0,0,0,1,0,0,0,17.0,0.0,5.9,0.0,17.0,5.9
354,226255131,18,169,2019,96.03333333333332,0,0,0,0,1,0,0,0,16.5,0.0,6.4,0.0,16.5,6.4
355,226255131,19,169,2019,106.3,0,0,0,0,1,0,0,0,16.0,0.0,6.6,0.0,16.0,6.6
356,226255131,20,169,2019,107.58333333333331,0,0,0,0,1,0,0,0,15.8,0.0,5.3,0.0,15.8,5.3
357,226255131,21,169,2019,98.01666666666668,0,0,0,0,1,0,0,0,15.5,0.0,5.6,0.0,15.5,5.6
358,226255131,22,169,2019,101.4,0,0,0,0,1,0,0,0,15.7,0.0,4.8,0.0,15.7,4.8
359,226255131,23,169,2019,117.05,0,0,0,0,1,0,0,0,15.5,0.0,5.6,0.0,15.5,5.6
360,226255131,0,170,2019,100.2,0,0,0,0,0,1,0,0,14.4,0.0,4.2,0.0,14.4,4.2
361,226255131,1,170,2019,90.55,0,0,0,0,0,1,0,0,14.4,0.0,3.6,0.0,14.4,3.6
362,226255131,2,170,2019,93.96666666666668,0,0,0,0,0,1,0,0,13.9,0.0,4.3,0.0,13.9,4.3
363,226255131,3,170,2019,93.23333333333332,0,0,0,0,0,1,0,0,13.9,0.0,4.1,0.0,13.9,4.1
364,226255131,4,170,2019,96.65,0,0,0,0,0,1,0,0,14.5,0.0,3.6,0.0,14.5,3.6
365,226255131,5,170,2019,89.1,0,0,0,0,0,1,0,0,14.9,0.0,2.8,0.0,14.9,2.8
366,226255131,6,170,2019,100.18333333333334,0,0,0,0,0,1,0,0,16.5,0.0,2.6,0.0,16.5,2.6
367,226255131,7,170,2019,93.78333333333332,0,0,0,0,0,1,0,0,16.3,0.0,1.6,0.0,16.3,1.6
368,226255131,8,170,2019,96.23333333333332,0,0,0,0,0,1,0,0,19.5,0.0,1.4,0.0,19.5,1.4
369,226255131,9,170,2019,89.41666666666669,0,0,0,0,0,1,0,0,19.1,0.0,0.9,0.0,19.1,0.9
370,226255131,10,170,2019,83.88135593220339,0,0,0,0,0,1,0,0,21.1,0.0,1.2,0.0,21.1,1.2
371,226255131,11,170,2019,87.78333333333332,0,0,0,0,0,1,0,0,20.5,0.0,0.7,0.0,20.5,0.7
372,226255131,12,170,2019,105.40677966101696,0,0,0,0,0,1,0,0,20.0,0.0,1.6,0.0,20.0,1.6
373,226255131,13,170,2019,100.57627118644069,0,0,0,0,0,1,0,0,19.4,0.0,3.4,0.0,19.4,3.4
374,226255131,14,170,2019,87.63333333333334,0,0,0,0,0,1,0,0,19.4,0.0,5.2,0.0,19.4,5.2
375,226255131,15,170,2019,103.42372881355931,0,0,0,0,0,1,0,0,17.6,0.0,6.3,0.0,17.6,6.3
376,226255131,16,170,2019,80.23333333333333,0,0,0,0,0,1,0,0,17.8,0.0,5.1,0.0,17.8,5.1
377,226255131,17,170,2019,88.18333333333334,0,0,0,0,0,1,0,0,16.6,0.0,5.8,0.0,16.6,5.8
378,226255131,18,170,2019,95.76666666666668,0,0,0,0,0,1,0,0,16.7,0.0,7.9,0.0,16.7,7.9
379,226255131,19,170,2019,99.25,0,0,0,0,0,1,0,0,15.3,0.0,6.1,0.0,15.3,6.1
380,226255131,20,170,2019,103.06666666666666,0,0,0,0,0,1,0,0,14.7,0.0,2.6,0.0,14.7,2.6
381,226255131,21,170,2019,97.38333333333334,0,0,0,0,0,1,0,0,18.3,0.0,3.4,0.0,18.3,3.4
382,226255131,22,170,2019,100.03389830508476,0,0,0,0,0,1,0,0,17.5,0.0,3.8,0.0,17.5,3.8
383,226255131,23,170,2019,95.43333333333334,0,0,0,0,0,1,0,0,15.4,0.0,4.5,0.0,15.4,4.5
384,226255131,0,171,2019,102.03333333333332,0,0,0,1,0,0,0,0,16.2,0.0,4.3,0.0,16.2,4.3
385,226255131,1,171,2019,96.23333333333332,0,0,0,1,0,0,0,0,15.1,0.0,2.5,0.0,15.1,2.5
386,226255131,2,171,2019,88.66666666666669,0,0,0,1,0,0,0,0,13.9,0.0,2.8,0.0,13.9,2.8
387,226255131,3,171,2019,87.83333333333331,0,0,0,1,0,0,0,0,14.4,0.05,4.5,0.0,14.4,4.5
388,226255131,4,171,2019,98.03333333333332,0,0,0,1,0,0,0,0,15.3,0.1,4.7,0.0,15.3,4.7
389,226255131,5,171,2019,100.76666666666668,0,0,0,1,0,0,0,0,17.0,0.0,3.8,0.0,17.0,3.8
390,226255131,6,171,2019,105.44067796610169,0,0,0,1,0,0,0,0,17.4,0.0,2.5,0.0,17.4,2.5
391,226255131,7,171,2019,93.6,0,0,0,1,0,0,0,0,19.3,0.0,3.1,0.0,19.3,3.1
392,226255131,8,171,2019,88.73333333333332,0,0,0,1,0,0,0,0,19.9,0.0,4.3,0.0,19.9,4.3
393,226255131,9,171,2019,97.16666666666669,0,0,0,1,0,0,0,0,20.3,0.0,5.8,0.0,20.3,5.8
394,226255131,10,171,2019,96.03333333333332,0,0,0,1,0,0,0,0,17.0,0.0,7.5,0.0,17.0,7.5
395,226255131,11,171,2019,90.33333333333331,0,0,0,1,0,0,0,0,17.4,0.0,6.2,0.0,17.4,6.2
396,226255131,12,171,2019,85.77966101694916,0,0,0,1,0,0,0,0,17.7,0.0,7.9,0.0,17.7,7.9
397,226255131,13,171,2019,89.03333333333332,0,0,0,1,0,0,0,0,18.2,0.0,8.7,0.0,18.2,8.7
398,226255131,14,171,2019,89.51666666666668,0,0,0,1,0,0,0,0,18.5,0.0,8.1,0.0,18.5,8.1
399,226255131,15,171,2019,93.91666666666669,0,0,0,1,0,0,0,0,17.2,0.5,9.7,0.0,17.2,9.7
400,226255131,16,171,2019,94.41666666666669,0,0,0,1,0,0,0,0,16.8,1.0,4.0,0.0,16.8,4.0
401,226255131,17,171,2019,99.46666666666668,0,0,0,1,0,0,0,0,15.5,0.0,5.7,0.0,15.5,5.7
402,226255131,18,171,2019,99.96666666666668,0,0,0,1,0,0,0,0,15.8,0.0,4.8,0.0,15.8,4.8
403,226255131,19,171,2019,103.68333333333334,0,0,0,1,0,0,0,0,16.1,0.0,3.4,0.0,16.1,3.4
404,226255131,20,171,2019,95.53333333333332,0,0,0,1,0,0,0,0,15.6,0.0,4.2,0.0,15.6,4.2
405,226255131,21,171,2019,97.68333333333334,0,0,0,1,0,0,0,0,16.0,0.0,3.2,0.0,16.0,3.2
406,226255131,22,171,2019,111.85,0,0,0,1,0,0,0,0,16.2,0.0,2.8,0.0,16.2,2.8
407,226255131,23,171,2019,89.63333333333334,0,0,0,1,0,0,0,0,16.6,0.0,4.3,0.0,16.6,4.3
408,226255131,0,172,2019,90.6,0,0,0,0,0,0,1,1,15.5,0.0,3.4,0.0,15.5,3.4
409,226255131,1,172,2019,92.0,0,0,0,0,0,0,1,1,16.0,0.0,3.3,0.0,16.0,3.3
410,226255131,2,172,2019,92.0,0,0,0,0,0,0,1,1,14.8,0.0,3.5,0.0,14.8,3.5
411,226255131,3,172,2019,86.03333333333332,0,0,0,0,0,0,1,1,14.9,0.0,4.0,0.0,14.9,4.0
412,226255131,4,172,2019,91.55,0,0,0,0,0,0,1,1,15.1,0.0,3.7,0.0,15.1,3.7
413,226255131,5,172,2019,79.66666666666667,0,0,0,0,0,0,1,1,15.8,0.0,3.4,0.0,15.8,3.4
414,226255131,6,172,2019,93.6,0,0,0,0,0,0,1,1,16.6,0.0,4.2,0.0,16.6,4.2
415,226255131,7,172,2019,90.51666666666668,0,0,0,0,0,0,1,1,17.1,0.0,4.8,0.0,17.1,4.8
416,226255131,8,172,2019,94.66666666666669,0,0,0,0,0,0,1,1,17.6,0.0,5.7,0.0,17.6,5.7
417,226255131,9,172,2019,98.51666666666668,0,0,0,0,0,0,1,1,18.4,0.0,6.3,0.0,18.4,6.3
418,226255131,10,172,2019,92.76666666666668,0,0,0,0,0,0,1,1,18.9,0.0,5.4,0.0,18.9,5.4
419,226255131,11,172,2019,93.45,0,0,0,0,0,0,1,1,19.1,0.0,8.5,0.0,19.1,8.5
420,226255131,12,172,2019,101.55,0,0,0,0,0,0,1,1,19.0,0.0,6.0,0.0,19.0,6.0
421,226255131,13,172,2019,97.58333333333331,0,0,0,0,0,0,1,1,19.9,0.0,6.7,0.0,19.9,6.7
422,226255131,14,172,2019,86.45,0,0,0,0,0,0,1,1,19.2,0.0,6.7,0.0,19.2,6.7
423,226255131,15,172,2019,107.78333333333332,0,0,0,0,0,0,1,1,18.9,0.0,5.9,0.0,18.9,5.9
424,226255131,16,172,2019,106.55,0,0,0,0,0,0,1,1,18.8,0.0,8.2,0.0,18.8,8.2
425,226255131,17,172,2019,92.98333333333332,0,0,0,0,0,0,1,1,17.7,0.0,6.9,0.0,17.7,6.9
426,226255131,18,172,2019,93.63333333333334,0,0,0,0,0,0,1,1,17.5,0.0,7.3,0.0,17.5,7.3
427,226255131,19,172,2019,94.23333333333332,0,0,0,0,0,0,1,1,16.2,0.0,5.4,0.0,16.2,5.4
428,226255131,20,172,2019,92.0,0,0,0,0,0,0,1,1,15.9,0.0,7.8,0.0,15.9,7.8
429,226255131,21,172,2019,92.0,0,0,0,0,0,0,1,1,15.2,0.0,7.0,0.0,15.2,7.0
430,226255131,22,172,2019,92.0,0,0,0,0,0,0,1,1,14.5,0.0,7.6,0.0,14.5,7.6
431,226255131,23,172,2019,92.0,0,0,0,0,0,0,1,1,14.2,0.0,7.6,0.0,14.2,7.6
432,226255131,0,173,2019,97.46666666666668,0,1,0,0,0,0,0,1,13.9,0.0,7.3,0.0,13.9,7.3
433,226255131,1,173,2019,96.13333333333334,0,1,0,0,0,0,0,1,13.0,0.0,6.0,0.0,13.0,6.0
434,226255131,2,173,2019,108.5,0,1,0,0,0,0,0,1,12.7,0.0,7.0,0.0,12.7,7.0
435,226255131,3,173,2019,97.51666666666668,0,1,0,0,0,0,0,1,12.4,0.0,7.5,0.0,12.4,7.5
436,226255131,4,173,2019,106.66666666666669,0,1,0,0,0,0,0,1,12.5,0.0,7.0,0.0,12.5,7.0
437,226255131,5,173,2019,95.88333333333334,0,1,0,0,0,0,0,1,13.2,0.0,7.7,0.0,13.2,7.7
438,226255131,6,173,2019,94.68333333333334,0,1,0,0,0,0,0,1,14.5,0.0,6.2,0.0,14.5,6.2
439,226255131,7,173,2019,95.05,0,1,0,0,0,0,0,1,14.4,0.0,6.0,0.0,14.4,6.0
440,226255131,8,173,2019,92.88333333333334,0,1,0,0,0,0,0,1,14.6,0.0,3.9,0.0,14.6,3.9
441,226255131,9,173,2019,100.4,0,1,0,0,0,0,0,1,14.6,0.0,2.9,0.0,14.6,2.9
442,226255131,10,173,2019,93.5,0,1,0,0,0,0,0,1,15.1,0.0,1.2,0.0,15.1,1.2
443,226255131,11,173,2019,113.98333333333332,0,1,0,0,0,0,0,1,15.8,0.0,3.6,0.0,15.8,3.6
444,226255131,12,173,2019,105.45,0,1,0,0,0,0,0,1,15.4,0.0,4.3,0.0,15.4,4.3
445,226255131,13,173,2019,97.06666666666666,0,1,0,0,0,0,0,1,14.9,0.0,2.8,0.0,14.9,2.8
446,226255131,14,173,2019,92.86666666666666,0,1,0,0,0,0,0,1,14.6,0.1,4.6,0.0,14.6,4.6
447,226255131,15,173,2019,95.3,0,1,0,0,0,0,0,1,14.6,0.0,4.6,0.0,14.6,4.6
448,226255131,16,173,2019,102.56666666666666,0,1,0,0,0,0,0,1,14.0,0.1,4.5,0.0,14.0,4.5
449,226255131,17,173,2019,104.91666666666669,0,1,0,0,0,0,0,1,13.7,0.0,3.6,0.0,13.7,3.6
450,226255131,18,173,2019,100.48333333333332,0,1,0,0,0,0,0,1,13.7,0.0,3.0,0.0,13.7,3.0
451,226255131,19,173,2019,116.21666666666668,0,1,0,0,0,0,0,1,13.3,0.0,2.0,0.0,13.3,2.0
452,226255131,20,173,2019,103.2,0,1,0,0,0,0,0,1,13.2,0.0,2.8,0.0,13.2,2.8
453,226255131,21,173,2019,105.86666666666666,0,1,0,0,0,0,0,1,13.2,0.0,1.4,0.0,13.2,1.4
454,226255131,22,173,2019,115.7,0,1,0,0,0,0,0,1,13.2,0.0,2.5,0.0,13.2,2.5
455,226255131,23,173,2019,94.16666666666669,0,1,0,0,0,0,0,1,13.0,0.0,2.4,0.0,13.0,2.4
456,226255131,0,174,2019,92.15,0,0,1,0,0,0,0,0,12.9,0.0,2.0,0.0,12.9,2.0
457,226255131,1,174,2019,92.83333333333331,0,0,1,0,0,0,0,0,12.0,0.0,0.9,0.0,12.0,0.9
458,226255131,2,174,2019,96.33333333333331,0,0,1,0,0,0,0,0,12.1,0.0,1.4,0.0,12.1,1.4
459,226255131,3,174,2019,94.65,0,0,1,0,0,0,0,0,12.7,0.0,2.1,0.0,12.7,2.1
460,226255131,4,174,2019,96.28333333333332,0,0,1,0,0,0,0,0,12.9,0.0,2.4,0.0,12.9,2.4
461,226255131,5,174,2019,109.71666666666668,0,0,1,0,0,0,0,0,13.1,0.0,1.9,0.0,13.1,1.9
462,226255131,6,174,2019,104.81666666666666,0,0,1,0,0,0,0,0,13.6,0.0,2.0,0.0,13.6,2.0
463,226255131,7,174,2019,103.68333333333334,0,0,1,0,0,0,0,0,14.3,0.0,1.6,0.0,14.3,1.6
464,226255131,8,174,2019,96.75,0,0,1,0,0,0,0,0,15.0,0.0,2.1,0.0,15.0,2.1
